year,bid,irr_depth_pychamp,crop,irrig_method,yield_pychamp_bu
2021,b186,0.0,corn,0,0.98265051
2021,b187,27.96629165,corn,1,2.29527688
2021,b188,27.94184231,corn,1,2.28652434
2021,b189,0.0,others,0,0.63480273
2021,b190,27.94184231,corn,1,2.29501641
2021,b191,0.0,corn,0,0.87223042
2021,b192,0.0,others,0,0.62681911
2021,b193,27.96026501,corn,1,2.27918996
2021,b194,0.0,corn,0,0.87223042
2021,b195,0.0,others,0,0.62090959
2021,b196,27.93526282,corn,1,2.27284841
2021,b197,27.93257063,corn,1,2.27280763
2021,b198,0.0,corn,0,0.83649524
2021,b199,27.96998328,corn,1,2.27337262
2021,b200,27.9706178,corn,1,2.27338217
2021,b201,14.11625106,others,1,0.74765636
2021,b202,0.0,others,0,0.64463308
2021,b203,14.86354009,others,1,0.74768102
2021,b204,0.0,others,0,0.63480273
2021,b205,27.94184231,corn,1,2.28652434
2021,b206,27.94184231,corn,1,2.29501641
2021,b207,27.94184231,corn,1,2.29501641
2021,b208,27.95788856,corn,1,2.29518753
2021,b209,27.93512546,corn,1,2.27981599
2021,b210,27.94184231,corn,1,2.27990927
2021,b211,0.0,corn,0,0.87828792
2021,b212,0.0,others,0,0.6278141
2021,b213,0.0,others,0,0.60358874
2021,b214,0.0,corn,0,0.7339329
2021,b215,27.93792435,corn,1,2.25376487
2021,b216,27.93794207,corn,1,2.25376519
2021,b217,0.0,corn,0,0.7339329
2021,b218,27.93614237,corn,1,2.25373257
2021,b219,0.0,others,0,0.61545669
2021,b220,0.0,others,0,0.60093504
2021,b221,16.29336241,others,1,0.74613156
2021,b222,0.0,corn,0,0.71848012
2021,b223,0.0,corn,0,0.80387167
2021,b224,0.0,corn,0,0.80387167
2021,b225,0.0,corn,0,0.87828792
2021,b226,0.0,corn,0,0.87828792
2021,b227,27.95643888,corn,1,2.28011159
2021,b228,0.0,others,0,0.60358874
2021,b229,27.9382417,corn,1,2.25377062
2021,b230,27.9403425,corn,1,2.25380869
2021,b231,0.0,others,0,0.60093504
2021,b232,0.0,corn,0,0.80387167
2021,b233,27.95283683,corn,1,2.26735033
2021,b234,27.94593756,corn,1,2.26723947
2021,b235,27.95826016,corn,1,2.25413288
2021,b236,0.0,corn,0,0.80387167
2021,b237,27.95310449,corn,1,2.26735462
2021,b238,0.0,others,0,0.6278141
2021,b239,0.0,others,0,0.6278141
2021,b240,14.79547596,others,1,0.74674081
2021,b241,14.79547596,others,1,0.74674081
2021,b242,27.94489846,corn,1,2.2538912
2021,b243,15.67880357,others,1,0.74509715
2021,b244,16.29336241,others,1,0.74613156
2021,b245,27.93841609,corn,1,2.25377378
2021,b246,0.0,others,0,0.60358874
2021,b247,0.0,corn,0,0.80387167
2021,b248,27.94184231,corn,1,2.26717362
2021,b249,0.0,others,0,0.6278141
2021,b250,0.0,others,0,0.6278141
2021,b251,27.94184231,corn,1,2.27990927
2021,b252,27.93398105,corn,1,2.27980008
2021,b253,15.78942027,others,1,0.74536988
2021,b254,15.73411192,others,1,0.74523478
2021,b255,27.95678106,corn,1,2.25410615
2021,b256,27.93606892,corn,1,2.25373124
2021,b257,27.93265573,corn,1,2.25366935
2021,b258,0.0,others,0,0.60358874
2021,b259,0.0,others,0,0.61545669
2021,b260,27.93705251,corn,1,2.27984276
2021,b261,0.0,others,0,0.6278141
2021,b262,0.0,others,0,0.6278141
2021,b263,27.94184231,corn,1,2.27990927
2021,b264,0.0,corn,0,0.7339329
2021,b265,27.94664007,corn,1,2.25392273
2021,b266,27.92217782,corn,1,2.25347918
2021,b267,27.95158543,corn,1,2.25401221
2021,b268,27.92009082,corn,1,2.25344127
2021,b269,27.96183903,corn,1,2.25419753
2021,b270,27.93676948,corn,1,2.26709198
2021,b271,27.93957737,corn,1,2.28712193
2021,b272,0.0,others,0,0.63549016
2021,b273,0.0,others,0,0.63549016
2021,b274,0.0,corn,0,0.74660236
2021,b275,0.0,corn,0,0.74660236
2021,b276,0.0,others,0,0.60575611
2021,b277,16.1285672,others,1,0.74643385
2021,b278,27.9518719,corn,1,2.25652404
2021,b279,0.0,others,0,0.57783079
2021,b280,0.0,others,0,0.63549016
2021,b281,27.94184231,corn,1,2.28715014
2021,b282,27.94184231,corn,1,2.28715014
2021,b283,0.0,others,0,0.60575611
2021,b284,27.948819,corn,1,2.25646993
2021,b285,0.0,others,0,0.60575611
2021,b286,27.96357624,corn,1,2.2567313
2021,b287,0.0,corn,0,0.74660236
2021,b288,16.1285672,others,1,0.74643385
2021,b289,0.0,others,0,0.57783079
2021,b290,0.0,others,0,0.57783079
2021,b291,27.93526157,corn,1,2.28706815
2021,b292,0.0,corn,0,0.92543976
2021,b293,27.94184231,corn,1,2.28715014
2021,b294,0.0,others,0,0.60575611
2021,b295,27.97868641,corn,1,2.25699834
2021,b296,0.0,others,0,0.60575611
2021,b297,27.94704563,corn,1,2.25643848
2021,b298,27.9477217,corn,1,2.25645047
2021,b299,0.0,corn,0,0.92543976
2021,b300,0.0,others,0,0.63549016
2021,b301,0.0,corn,0,0.92543976
2021,b302,0.0,others,0,0.60575611
2021,b303,27.94358946,corn,1,2.25637717
2021,b304,27.94432183,corn,1,2.25639016
2021,b305,17.2196099,others,1,0.74497259
2021,b306,0.0,others,0,0.61261236
2021,b307,0.0,corn,0,0.78698087
2021,b308,0.0,corn,0,0.78698087
2021,b309,27.9256374,corn,1,2.26380121
2021,b310,0.0,others,0,0.61261236
2021,b311,0.0,others,0,0.61261236
2021,b312,27.96555491,corn,1,2.26446267
2021,b313,0.0,others,0,0.55878148
2021,b314,0.0,others,0,0.55878148
2021,b315,27.94669285,corn,1,2.26415063
2021,b316,0.0,others,0,0.61261236
2021,b317,0.0,corn,0,0.78698087
2021,b318,0.0,corn,0,0.78698087
2021,b319,0.0,others,0,0.55878148
2021,b320,0.0,others,0,0.55878148
2021,b321,27.93569078,corn,1,2.26396819
2021,b322,27.94519383,corn,1,2.26412579
2021,b323,0.0,others,0,0.61261236
2021,b324,0.0,others,0,0.61261236
2021,b325,27.94404217,corn,1,2.19577223
2021,b326,27.94184232,corn,1,2.19571702
2021,b327,0.0,others,0,0.61261236
2021,b328,27.94539362,corn,1,2.2641291
2021,b329,0.0,others,0,0.61261236
2021,b330,0.0,others,0,0.61261236
2021,b331,27.95562307,corn,1,2.19606265
2021,b332,27.95584048,corn,1,2.1960681
2021,b333,0.0,others,0,0.59555559
2021,b334,0.0,others,0,0.59555559
2021,b335,0.0,others,0,0.54429594
2021,b336,18.49688346,others,1,0.74322203
2022,b1,27.95323142,corn,1,1.8225827
2022,b2,0.0,corn,0,0.0
2022,b3,0.0,others,0,0.3431334
2022,b4,27.95894327,corn,1,1.82287211
2022,b5,0.0,others,0,0.3303096
2022,b6,0.0,others,0,0.3431334
2022,b7,27.95374392,corn,1,1.82260868
2022,b8,0.0,others,0,0.3431334
2022,b9,27.95438744,corn,1,1.82264128
2022,b10,0.0,others,0,0.3303096
2022,b11,0.0,others,0,0.3303096
2022,b12,0.0,corn,0,0.0
2022,b13,0.0,corn,0,0.0
2022,b14,0.0,others,0,0.3431334
2022,b15,0.0,others,0,0.3303096
2022,b16,23.63720757,others,1,0.72160626
2022,b17,0.0,corn,0,0.0
2022,b18,0.0,others,0,0.33425644
2022,b19,23.03841622,others,1,0.71983575
2022,b20,23.03841622,others,1,0.71983575
2022,b21,27.93504616,corn,1,1.80426489
2022,b22,0.0,corn,0,0.0
2022,b23,0.0,corn,0,0.0
2022,b24,27.93380595,corn,1,1.80420089
2022,b25,23.03841622,others,1,0.71983575
2022,b26,0.0,others,0,0.33922893
2022,b27,28.00098184,corn,1,1.80766191
2022,b28,0.0,corn,0,0.0
2022,b29,27.93370492,corn,1,1.80419568
2022,b30,27.97084648,corn,1,1.80611073
2022,b31,27.93126112,corn,1,1.81382962
2022,b32,27.93087217,corn,1,1.81380974
2022,b33,27.93433123,corn,1,1.81398656
2022,b34,0.0,others,0,0.33922893
2022,b35,22.9160409,others,1,0.72351659
2022,b36,22.9160409,others,1,0.72351659
2022,b37,0.0,others,0,0.35652413
2022,b38,0.0,others,0,0.35652413
2022,b39,22.98713495,others,1,0.72397617
2022,b40,0.0,others,0,0.35652413
2022,b41,0.0,corn,0,0.0
2022,b42,0.0,others,0,0.33922893
2022,b43,0.0,others,0,0.33922893
2022,b44,0.0,corn,0,0.0
2022,b45,0.0,others,0,0.35652413
2022,b46,27.95522955,corn,1,1.8486814
2022,b47,0.0,others,0,0.35652413
2022,b48,0.0,others,0,0.35652413
2022,b49,27.80139495,corn,1,1.84106357
2022,b50,0.0,others,0,0.35652413
2022,b51,0.0,others,0,0.37867352
2022,b52,0.0,others,0,0.37867352
2022,b53,0.0,corn,0,0.0
2022,b54,0.0,others,0,0.35422258
2022,b55,27.97077356,corn,1,1.84500204
2022,b56,27.9705755,corn,1,1.84499224
2022,b57,27.93385412,corn,1,1.93675217
2022,b58,27.95767625,corn,1,1.93781011
2022,b59,27.92968072,corn,1,1.93656668
2022,b60,27.96198825,corn,1,1.93800145
2022,b61,27.94768342,corn,1,1.93736651
2022,b62,0.0,corn,0,0.0
2022,b63,0.0,others,0,0.42754501
2022,b64,0.0,corn,0,0.0
2022,b65,0.0,others,0,0.35422258
2022,b66,0.0,others,0,0.35422258
2022,b67,0.0,corn,0,0.0
2022,b68,27.9345467,corn,1,1.93678295
2022,b69,27.93484154,corn,1,1.93679605
2022,b70,0.0,others,0,0.40354151
2022,b71,27.93008653,corn,1,1.93658471
2022,b72,27.96175688,corn,1,1.93799119
2022,b73,27.94648417,corn,1,1.93731325
2022,b74,0.0,others,0,0.42754501
2022,b75,0.0,others,0,0.42754501
2022,b76,27.9371424,corn,1,1.84333539
2022,b77,27.94401953,corn,1,1.84367643
2022,b78,27.97151011,corn,1,1.84503851
2022,b79,27.96887381,corn,1,1.84490797
2022,b80,0.0,corn,0,0.0
2022,b81,27.93534966,corn,1,1.93681863
2022,b82,27.93075388,corn,1,1.93661438
2022,b83,27.93094196,corn,1,1.93662274
2022,b84,0.0,corn,0,0.0
2022,b85,27.94742565,corn,1,1.93735506
2022,b86,0.0,others,0,0.42754501
2022,b87,27.94956897,corn,1,1.84395155
2022,b88,27.92925614,corn,1,1.84294414
2022,b89,27.93389186,corn,1,1.84317414
2022,b90,27.97049109,corn,1,1.84498806
2022,b91,27.93421066,corn,1,1.93676801
2022,b92,27.93641301,corn,1,1.93686588
2022,b93,27.93420737,corn,1,1.93676787
2022,b94,27.93112491,corn,1,1.93663087
2022,b95,27.92983536,corn,1,1.93657355
2022,b96,27.96152328,corn,1,1.93798082
2022,b97,27.87151833,corn,1,1.84454367
2022,b98,27.9151902,corn,1,1.84670458
2022,b99,27.91704361,corn,1,1.84679618
2022,b100,27.94227362,corn,1,1.8480422
2022,b101,27.94179604,corn,1,1.98022694
2022,b102,27.94179604,corn,1,1.98022694
2022,b103,20.83162974,others,1,0.72853662
2022,b104,27.9404097,corn,1,1.98016896
2022,b105,27.94059695,corn,1,1.98017679
2022,b106,0.0,others,0,0.42708266
2022,b107,0.0,others,0,0.45379249
2022,b108,0.0,others,0,0.45379249
2022,b109,27.87038724,corn,1,1.84448764
2022,b110,27.86952486,corn,1,1.84444492
2022,b111,27.94563897,corn,1,1.84820827
2022,b112,27.94127737,corn,1,1.84799303
2022,b113,0.0,corn,0,0.0
2022,b114,27.94179604,corn,1,1.98022694
2022,b115,27.93457129,corn,1,1.97992471
2022,b116,27.9405235,corn,1,1.98017372
2022,b117,27.94070361,corn,1,1.98018125
2022,b118,20.49867268,others,1,0.73316515
2022,b119,27.87017633,corn,1,1.84447719
2022,b120,27.8693004,corn,1,1.8444338
2022,b121,27.94157406,corn,1,1.84800767
2022,b122,27.94164984,corn,1,1.84801141
2022,b123,27.94179604,corn,1,1.98022694
2022,b124,0.0,corn,0,0.0
2022,b125,27.93449514,corn,1,1.97992153
2022,b126,27.94044893,corn,1,1.9801706
2022,b127,0.0,corn,0,0.0
2022,b128,27.96329155,corn,1,2.02860306
2022,b129,0.0,others,0,0.35652413
2022,b130,27.94203612,corn,1,1.84803048
2022,b131,27.9856289,corn,1,1.85017949
2022,b132,27.98559322,corn,1,1.85017773
2022,b133,27.94179604,corn,1,1.98022694
2022,b134,27.94179604,corn,1,1.98022694
2022,b135,0.0,others,0,0.42708266
2022,b136,27.93460762,corn,1,1.97992623
2022,b137,27.94055406,corn,1,1.980175
2022,b138,27.92421816,corn,1,2.02708882
2022,b139,0.0,corn,0,0.0
2022,b140,27.94221077,corn,1,1.84803909
2022,b141,27.98557284,corn,1,1.85017673
2022,b142,27.94202945,corn,1,1.84803015
2022,b143,27.985777,corn,1,1.85018678
2022,b144,0.0,corn,0,0.0
2022,b145,27.94179604,corn,1,1.98022694
2022,b146,27.94179604,corn,1,1.98022694
2022,b147,27.93452615,corn,1,1.97992282
2022,b148,27.93452964,corn,1,1.97992297
2022,b149,27.94062421,corn,1,1.98017793
2022,b150,27.9633021,corn,1,2.02860347
2022,b151,27.93339537,corn,1,2.02744482
2022,b152,27.91028512,corn,1,1.85678654
2022,b153,27.88457164,corn,1,1.85552852
2022,b154,0.0,corn,0,0.0
2022,b155,27.94127402,corn,1,1.85830038
2022,b156,0.0,corn,0,0.0
2022,b157,27.95818835,corn,1,1.96484796
2022,b158,27.95818929,corn,1,1.964848
2022,b159,0.0,others,0,0.41823491
2022,b160,0.0,others,0,0.41823491
2022,b161,27.93996612,corn,1,2.03425188
2022,b162,27.9404571,corn,1,2.0342707
2022,b163,27.88561689,corn,1,1.85557969
2022,b164,0.0,corn,0,0.0
2022,b165,0.0,corn,0,0.0
2022,b166,27.95819201,corn,1,1.96484811
2022,b167,27.9581913,corn,1,1.96484808
2022,b168,27.95769927,corn,1,1.96482704
2022,b169,0.0,others,0,0.41823491
2022,b170,27.95771545,corn,1,1.96482773
2022,b171,0.0,corn,0,0.0
2022,b172,0.0,corn,0,0.0
2022,b173,27.91743828,corn,1,2.05521189
2022,b174,27.94396166,corn,1,2.03440498
2022,b175,0.0,corn,0,0.0
2022,b176,27.95389271,corn,1,2.03478533
2022,b177,27.88519558,corn,1,1.85555907
2022,b178,0.0,corn,0,0.0
2022,b179,27.88441908,corn,1,1.85552105
2022,b180,0.0,others,0,0.41823491
2022,b181,27.95819463,corn,1,1.96484823
2022,b182,0.0,corn,0,0.0
2022,b183,0.0,corn,0,0.0
2022,b184,0.0,corn,0,0.0
2022,b185,27.95773617,corn,1,1.96482862
2022,b186,0.0,corn,0,0.0
2022,b187,27.94004198,corn,1,2.03425479
2022,b188,27.94414693,corn,1,2.05619583
2022,b189,0.0,others,0,0.4701677
2022,b190,27.94053862,corn,1,2.03427382
2022,b191,0.0,corn,0,0.0
2022,b192,0.0,others,0,0.36186823
2022,b193,0.0,corn,0,0.0
2022,b194,27.91398126,corn,1,1.85696723
2022,b195,0.0,others,0,0.41823491
2022,b196,27.95768705,corn,1,1.96482652
2022,b197,27.95770003,corn,1,1.96482707
2022,b198,0.0,corn,0,0.0
2022,b199,27.95817744,corn,1,1.96484749
2022,b200,27.95818955,corn,1,1.96484801
2022,b201,27.93980704,corn,1,2.03424579
2022,b202,0.0,others,0,0.45754517
2022,b203,27.94468997,corn,1,2.05621582
2022,b204,0.0,others,0,0.4701677
2022,b205,27.94179604,corn,1,2.0561093
2022,b206,0.0,corn,0,0.0
2022,b207,27.94224413,corn,1,2.03433918
2022,b208,27.95398109,corn,1,2.03478871
2022,b209,0.0,corn,0,0.0
2022,b210,27.92395053,corn,1,1.85696573
2022,b211,0.0,corn,0,0.0
2022,b212,0.0,others,0,0.36161458
2022,b213,0.0,others,0,0.39534823
2022,b214,0.0,corn,0,0.0
2022,b215,27.94924646,corn,1,1.92218944
2022,b216,27.92024307,corn,1,1.92087496
2022,b217,0.0,corn,0,0.0
2022,b218,27.95859399,corn,1,1.92261262
2022,b219,0.0,others,0,0.43785996
2022,b220,0.0,others,0,0.46367371
2022,b221,20.5852219,others,1,0.73578861
2022,b222,0.0,corn,0,0.0
2022,b223,27.94179604,corn,1,1.9995971
2022,b224,27.94179604,corn,1,1.9995971
2022,b225,0.0,corn,0,0.0
2022,b226,0.0,corn,0,0.0
2022,b227,27.9570464,corn,1,1.85858209
2022,b228,21.78814192,others,1,0.72624506
2022,b229,27.95066471,corn,1,1.92225366
2022,b230,27.94712785,corn,1,1.9220935
2022,b231,0.0,others,0,0.46367371
2022,b232,27.94179604,corn,1,1.9995971
2022,b233,27.94545355,corn,1,1.99974559
2022,b234,27.94179604,corn,1,1.9995971
2022,b235,27.92280744,corn,1,1.92099127
2022,b236,0.0,corn,0,0.0
2022,b237,27.94544263,corn,1,1.99974515
2022,b238,0.0,others,0,0.36161458
2022,b239,0.0,others,0,0.36161458
2022,b240,27.92331415,corn,1,1.85693462
2022,b241,27.92191665,corn,1,1.85686631
2022,b242,27.91399406,corn,1,1.92059146
2022,b243,21.78814192,others,1,0.72624506
2022,b244,20.5852219,others,1,0.73578861
2022,b245,27.9124406,corn,1,1.92052096
2022,b246,0.0,others,0,0.39534823
2022,b247,27.94179604,corn,1,1.9995971
2022,b248,27.94179604,corn,1,1.9995971
2022,b249,0.0,others,0,0.36161458
2022,b250,0.0,others,0,0.36161458
2022,b251,27.92759908,corn,1,1.85714406
2022,b252,27.92719031,corn,1,1.85712408
2022,b253,21.85666684,others,1,0.7266635
2022,b254,21.85666684,others,1,0.7266635
2022,b255,27.91476038,corn,1,1.92062623
2022,b256,27.91664355,corn,1,1.92071167
2022,b257,27.92540745,corn,1,1.92110918
2022,b258,0.0,others,0,0.39534823
2022,b259,0.0,others,0,0.43785996
2022,b260,27.96047669,corn,1,1.85874946
2022,b261,0.0,others,0,0.36161458
2022,b262,0.0,others,0,0.36161458
2022,b263,27.92734929,corn,1,1.85713185
2022,b264,27.92612189,corn,1,1.92114157
2022,b265,27.92596423,corn,1,1.92113442
2022,b266,27.93450987,corn,1,1.92152183
2022,b267,27.9468254,corn,1,1.9220798
2022,b268,27.93533355,corn,1,1.92155916
2022,b269,27.95735468,corn,1,1.92255653
2022,b270,27.94179604,corn,1,1.9995971
2022,b271,27.97833016,corn,1,1.83191819
2022,b272,0.0,others,0,0.34727755
2022,b273,0.0,others,0,0.34727755
2022,b274,0.0,corn,0,0.0
2022,b275,0.0,corn,0,0.0
2022,b276,0.0,others,0,0.38065519
2022,b277,27.93948686,corn,1,1.89409426
2022,b278,27.93638274,corn,1,1.89394877
2022,b279,0.0,others,0,0.42290658
2022,b280,0.0,others,0,0.34727755
2022,b281,27.92220219,corn,1,1.82909676
2022,b282,27.92280275,corn,1,1.829127
2022,b283,0.0,others,0,0.38065519
2022,b284,27.9372231,corn,1,1.89398816
2022,b285,0.0,others,0,0.38065519
2022,b286,27.93322309,corn,1,1.89380064
2022,b287,27.97164439,corn,1,1.89560006
2022,b288,27.94280489,corn,1,1.89424975
2022,b289,0.0,others,0,0.42290658
2022,b290,0.0,others,0,0.42290658
2022,b291,0.0,corn,0,0.0
2022,b292,0.0,corn,0,0.0
2022,b293,27.92261225,corn,1,1.82911741
2022,b294,0.0,others,0,0.38065519
2022,b295,27.93846439,corn,1,1.89404634
2022,b296,0.0,others,0,0.38065519
2022,b297,27.94402232,corn,1,1.8943068
2022,b298,27.94382419,corn,1,1.89429752
2022,b299,0.0,corn,0,0.0
2022,b300,0.0,others,0,0.34727755
2022,b301,0.0,corn,0,0.0
2022,b302,0.0,others,0,0.38065519
2022,b303,27.94504078,corn,1,1.89435452
2022,b304,27.94482422,corn,1,1.89434437
2022,b305,21.71868525,others,1,0.73244133
2022,b306,0.0,others,0,0.39776799
2022,b307,0.0,corn,0,0.0
2022,b308,27.92598837,corn,1,1.92565698
2022,b309,27.91783479,corn,1,1.92528929
2022,b310,0.0,others,0,0.39776799
2022,b311,0.0,others,0,0.39776799
2022,b312,27.94734297,corn,1,1.92661915
2022,b313,0.0,others,0,0.41659197
2022,b314,0.0,others,0,0.41659197
2022,b315,27.93720132,corn,1,1.92616235
2022,b316,0.0,others,0,0.39776799
2022,b317,27.94927511,corn,1,1.92670615
2022,b318,27.93166439,corn,1,1.92591284
2022,b319,0.0,others,0,0.41659197
2022,b320,0.0,others,0,0.41659197
2022,b321,27.94478912,corn,1,1.92650415
2022,b322,27.93768099,corn,1,1.92618396
2022,b323,0.0,others,0,0.39776799
2022,b324,0.0,others,0,0.39776799
2022,b325,27.87123314,corn,1,1.95810336
2022,b326,27.92941548,corn,1,1.960611
2022,b327,0.0,others,0,0.39776799
2022,b328,27.9392316,corn,1,1.92625382
2022,b329,0.0,others,0,0.39776799
2022,b330,0.0,others,0,0.39776799
2022,b331,27.94358041,corn,1,1.96122018
2022,b332,27.93469344,corn,1,1.96083804
2022,b333,0.0,others,0,0.39607503
2022,b334,0.0,others,0,0.39607503
2022,b335,0.0,others,0,0.3984923
2022,b336,27.93298632,corn,1,1.92732325
