,year,bid,maxirr_season,crop,irrig_method,yield_pychamp_bu,yield_aquacrop_bu
1347,2016,b4,193.3708498,others,1,0.7392234,N/A
1348,2016,b5,0.0,others,0,0.53156511,N/A
1349,2016,b6,0.0,others,0,0.50635816,N/A
1350,2016,b7,193.3609775,others,1,0.73921945,N/A
1351,2016,b8,0.0,others,0,0.50635816,N/A
1352,2016,b9,279.2190623,corn,1,2.11558656,25526.74391132161
1353,2016,b10,0.0,others,0,0.53156511,N/A
1354,2016,b11,0.0,others,0,0.53156511,N/A
1355,2016,b12,0.0,corn,0,0.20012079,N/A
1356,2016,b13,0.0,corn,0,0.20012079,N/A
1357,2016,b14,0.0,others,0,0.50635816,N/A
1358,2016,b15,0.0,others,0,0.53156511,N/A
1359,2016,b16,0.0,others,0,0.53156511,N/A
1360,2016,b17,0.0,corn,0,0.4423267,N/A
1361,2016,b18,0.0,others,0,0.55178621,N/A
1362,2016,b19,169.4681484,others,1,0.74236265,N/A
1363,2016,b20,169.1469287,others,1,0.74225641,N/A
1364,2016,b21,282.0118766,corn,1,2.19241562,25526.74391132161
1365,2016,b22,0.0,corn,0,0.4423267,N/A
1366,2016,b23,0.0,corn,0,0.4423267,N/A
1367,2016,b24,0.0,corn,0,0.4423267,N/A
1368,2016,b25,0.0,others,0,0.56721755,N/A
1369,2016,b26,0.0,others,0,0.56721755,N/A
1370,2016,b27,281.9386887,corn,1,2.19222938,25526.74391132161
1371,2016,b28,344.7269259,corn,1,2.30087637,25526.74391132161
1372,2016,b29,344.6984067,corn,1,2.30085026,25526.74391132161
1373,2016,b30,0.0,corn,0,0.4423267,N/A
1374,2016,b31,287.8824489,corn,1,2.22672322,25526.74391132161
1375,2016,b32,169.0129177,others,1,0.74221183,N/A
1376,2016,b33,0.0,others,0,0.56721755,N/A
1377,2016,b34,0.0,others,0,0.56721755,N/A
1378,2016,b35,337.7819842,corn,1,2.30843431,25526.74391132161
1379,2016,b36,167.8142687,others,1,0.7442304,N/A
1380,2016,b37,0.0,others,0,0.58051785,N/A
1381,2016,b38,0.0,others,0,0.58051785,N/A
1382,2016,b39,338.4816167,corn,1,2.30889455,25526.74391132161
1383,2016,b40,0.0,others,0,0.58051785,N/A
1384,2016,b41,0.0,corn,0,0.52719262,N/A
1385,2016,b42,0.0,others,0,0.56721755,N/A
1386,2016,b43,0.0,others,0,0.56721755,N/A
1387,2016,b44,0.0,others,0,0.56721755,N/A
1388,2016,b45,0.0,others,0,0.58051785,N/A
1389,2016,b46,0.0,others,0,0.58051785,N/A
1390,2016,b47,0.0,others,0,0.58051785,N/A
1391,2016,b48,0.0,others,0,0.58051785,N/A
1392,2016,b49,280.9905061,corn,1,2.2286788,25526.74391132161
1393,2016,b50,0.0,others,0,0.58051785,N/A
1394,2016,b51,0.0,others,0,0.58417781,N/A
1395,2016,b52,0.0,others,0,0.58417781,N/A
1396,2016,b53,0.0,corn,0,0.6549895,N/A
1397,2016,b54,0.0,others,0,0.5899176,N/A
1398,2016,b55,0.0,corn,0,0.6549895,N/A
1399,2016,b56,0.0,corn,0,0.6549895,N/A
1400,2016,b57,322.1000042,corn,1,2.31242659,25526.74391132161
1401,2016,b58,322.18376149999995,corn,1,2.31246731,25526.74391132161
1402,2016,b59,151.9000601,others,1,0.74590572,N/A
1403,2016,b60,322.29661739999995,corn,1,2.31252189,25526.74391132161
1404,2016,b61,322.33526929999994,corn,1,2.31254051,25526.74391132161
1405,2016,b62,0.0,others,0,0.61620022,N/A
1406,2016,b63,0.0,others,0,0.63480273,N/A
1407,2016,b64,0.0,corn,0,0.6549895,N/A
1408,2016,b65,0.0,others,0,0.5899176,N/A
1409,2016,b66,0.0,others,0,0.5899176,N/A
1410,2016,b67,0.0,corn,0,0.6549895,N/A
1411,2016,b68,151.1115472,others,1,0.74572746,N/A
1412,2016,b69,150.9149229,others,1,0.7456822,N/A
1413,2016,b70,0.0,others,0,0.61620022,N/A
1414,2016,b71,151.8951408,others,1,0.74590462,N/A
1415,2016,b72,151.9923767,others,1,0.74592625,N/A
1416,2016,b73,322.36722460000004,corn,1,2.31255587,25526.74391132161
1417,2016,b74,0.0,others,0,0.63480273,N/A
1418,2016,b75,0.0,others,0,0.63480273,N/A
1419,2016,b76,293.006042,corn,1,2.26254667,25526.74391132161
1420,2016,b77,159.370972,others,1,0.74343552,N/A
1421,2016,b78,330.41545470000005,corn,1,2.30728681,25526.74391132161
1422,2016,b79,293.06170860000003,corn,1,2.26264025,25526.74391132161
1423,2016,b80,284.1272259,corn,1,2.27520064,25526.74391132161
1424,2016,b81,284.16571550000003,corn,1,2.27525733,25526.74391132161
1425,2016,b82,322.2136541,corn,1,2.3124818,25526.74391132161
1426,2016,b83,284.0474821,corn,1,2.27508306,25526.74391132161
1427,2016,b84,0.0,corn,0,0.80830104,N/A
1428,2016,b85,284.00622699999997,corn,1,2.27502217,25526.74391132161
1429,2016,b86,0.0,others,0,0.63480273,N/A
1430,2016,b87,292.89983540000003,corn,1,2.26236792,25526.74391132161
1431,2016,b88,330.4104758,corn,1,2.30728328,25526.74391132161
1432,2016,b89,0.0,corn,0,0.6549895,N/A
1433,2016,b90,159.2653622,others,1,0.74340367,N/A
1434,2016,b91,322.08768380000004,corn,1,2.31242059,25526.74391132161
1435,2016,b92,284.2612381,corn,1,2.27539786,25526.74391132161
1436,2016,b93,150.9722578,others,1,0.74569543,N/A
1437,2016,b94,151.8136893,others,1,0.74588645,N/A
1438,2016,b95,0.0,corn,0,0.80830104,N/A
1439,2016,b96,284.1503371,corn,1,2.27523468,25526.74391132161
1440,2016,b97,295.030668,corn,1,2.29470787,25526.74391132161
1441,2016,b98,320.12567310000003,corn,1,2.3135321,25526.74391132161
1442,2016,b99,294.9835934,corn,1,2.29465719,25526.74391132161
1443,2016,b100,295.0435079,corn,1,2.29472168,25526.74391132161
1444,2016,b101,133.0213231,others,1,0.74783022,N/A
1445,2016,b102,287.7519654,corn,1,2.30988129,25526.74391132161
1446,2016,b103,0.0,others,0,0.65663915,N/A
1447,2016,b104,304.2878088,corn,1,2.31638391,25526.74391132161
1448,2016,b105,133.07115960000002,others,1,0.74783683,N/A
1449,2016,b106,0.0,others,0,0.65663915,N/A
1450,2016,b107,0.0,others,0,0.65427159,N/A
1451,2016,b108,0.0,others,0,0.65427159,N/A
1452,2016,b109,295.0086626,corn,1,2.29468419,25526.74391132161
1453,2016,b110,294.9806152,corn,1,2.29465398,25526.74391132161
1454,2016,b111,295.0642639,corn,1,2.294744,25526.74391132161
1455,2016,b112,295.0825279,corn,1,2.29476364,25526.74391132161
1456,2016,b113,0.0,corn,0,1.05975859,N/A
1457,2016,b114,287.7005289,corn,1,2.30984998,25526.74391132161
1458,2016,b115,287.7125981,corn,1,2.30985733,25526.74391132161
1459,2016,b116,287.7062329,corn,1,2.30985346,25526.74391132161
1460,2016,b117,304.33515880000004,corn,1,2.31639234,25526.74391132161
1461,2016,b118,0.0,corn,0,1.04435795,N/A
1462,2016,b119,295.0105557,corn,1,2.29468622,25526.74391132161
1463,2016,b120,149.1297951,others,1,0.74625779,N/A
1464,2016,b121,320.02000580000004,corn,1,2.31348713,25526.74391132161
1465,2016,b122,295.0508429,corn,1,2.29472957,25526.74391132161
1466,2016,b123,304.2326597,corn,1,2.31637403,25526.74391132161
1467,2016,b124,0.0,corn,0,1.05975859,N/A
1468,2016,b125,133.0312012,others,1,0.74783153,N/A
1469,2016,b126,287.6369469,corn,1,2.30981119,25526.74391132161
1470,2016,b127,287.8320951,corn,1,2.30992992,25526.74391132161
1471,2016,b128,279.1245791,corn,1,2.30204194,25526.74391132161
1472,2016,b129,0.0,others,0,0.62265366,N/A
1473,2016,b130,0.0,corn,0,0.84699951,N/A
1474,2016,b131,149.1363978,others,1,0.74625918,N/A
1475,2016,b132,149.1331334,others,1,0.74625849,N/A
1476,2016,b133,304.2603614,corn,1,2.316379,25526.74391132161
1477,2016,b134,0.0,corn,0,1.05975859,N/A
1478,2016,b135,0.0,others,0,0.65663915,N/A
1479,2016,b136,287.71139420000003,corn,1,2.3098566,25526.74391132161
1480,2016,b137,304.19851900000003,corn,1,2.31636787,25526.74391132161
1481,2016,b138,279.12516830000004,corn,1,2.30204246,25526.74391132161
1482,2016,b139,0.0,corn,0,1.04435795,N/A
1483,2016,b140,0.0,corn,0,0.84699951,N/A
1484,2016,b141,320.0276194,corn,1,2.31349038,25526.74391132161
1485,2016,b142,149.0228248,others,1,0.74623536,N/A
1486,2016,b143,320.034981,corn,1,2.31349352,25526.74391132161
1487,2016,b144,133.0300609,others,1,0.74783138,N/A
1488,2016,b145,287.7029226,corn,1,2.30985144,25526.74391132161
1489,2016,b146,287.70003710000003,corn,1,2.30984968,25526.74391132161
1490,2016,b147,287.71406460000003,corn,1,2.30985823,25526.74391132161
1491,2016,b148,133.03507,others,1,0.74783205,N/A
1492,2016,b149,287.83224140000004,corn,1,2.30993001,25526.74391132161
1493,2016,b150,279.1245936,corn,1,2.30204195,25526.74391132161
1494,2016,b151,0.0,corn,0,1.04435795,N/A
1495,2016,b152,288.1223969,corn,1,2.30917798,25526.74391132161
1496,2016,b153,307.2433588,corn,1,2.31661625,25526.74391132161
1497,2016,b154,136.4095438,others,1,0.74806633,N/A
1498,2016,b155,307.2282972,corn,1,2.31661413,25526.74391132161
1499,2016,b156,289.57442530000003,corn,1,2.31673313,25526.74391132161
1500,2016,b157,285.032043,corn,1,2.31699751,25526.74391132161
1501,2016,b158,285.4196344,corn,1,2.31699586,25526.74391132161
1502,2016,b159,0.0,others,0,0.68612571,N/A
1503,2016,b160,289.5353389,corn,1,2.31673769,25526.74391132161
1504,2016,b161,279.1351141,corn,1,2.31141906,25526.74391132161
1505,2016,b162,300.02570760000003,corn,1,2.31699718,25526.74391132161
1506,2016,b163,287.98019700000003,corn,1,2.3090871,25526.74391132161
1507,2016,b164,0.0,corn,0,1.04760798,N/A
1508,2016,b165,288.1182917,corn,1,2.30917537,25526.74391132161
1509,2016,b166,285.4124709,corn,1,2.31699593,25526.74391132161
1510,2016,b167,289.56575,corn,1,2.31673414,25526.74391132161
1511,2016,b168,118.2343662,others,1,0.74880184,N/A
1512,2016,b169,0.0,corn,0,1.26182523,N/A
1513,2016,b170,285.1268943,corn,1,2.31699747,25526.74391132161
1514,2016,b171,0.0,corn,0,1.149415,N/A
1515,2016,b172,0.0,corn,0,1.149415,N/A
1516,2016,b173,279.1312324,corn,1,2.30384103,25526.74391132161
1517,2016,b174,300.2669334,corn,1,2.3169954,25526.74391132161
1518,2016,b175,300.0834076,corn,1,2.31699689,25526.74391132161
1519,2016,b176,300.0452182,corn,1,2.31699709,25526.74391132161
1520,2016,b177,288.11467600000003,corn,1,2.30917306,25526.74391132161
1521,2016,b178,0.0,corn,0,1.04760798,N/A
1522,2016,b179,288.1197067,corn,1,2.30917627,25526.74391132161
1523,2016,b180,0.0,others,0,0.68612571,N/A
1524,2016,b181,289.57128969999997,corn,1,2.3167335,25526.74391132161
1525,2016,b182,0.0,corn,0,1.26182523,N/A
1526,2016,b183,289.5036637,corn,1,2.31674136,25526.74391132161
1527,2016,b184,0.0,corn,0,1.26182523,N/A
1528,2016,b185,285.309889,corn,1,2.31699673,25526.74391132161
1529,2016,b186,0.0,corn,0,1.149415,N/A
1530,2016,b187,129.0425069,others,1,0.74858042,N/A
1531,2016,b188,279.3349684,corn,1,2.30400891,25526.74391132161
1532,2016,b189,0.0,others,0,0.65688662,N/A
1533,2016,b190,279.1361577,corn,1,2.31141962,25526.74391132161
1534,2016,b191,0.0,corn,0,1.04760798,N/A
1535,2016,b192,0.0,others,0,0.65477252,N/A
1536,2016,b193,0.0,corn,0,1.04760798,N/A
1537,2016,b194,0.0,corn,0,1.04760798,N/A
1538,2016,b195,0.0,others,0,0.68612571,N/A
1539,2016,b196,118.1794899,others,1,0.74879969,N/A
1540,2016,b197,285.1621569,corn,1,2.31699739,25526.74391132161
1541,2016,b198,0.0,corn,0,1.26182523,N/A
1542,2016,b199,289.5585009,corn,1,2.31673499,25526.74391132161
1543,2016,b200,285.41895,corn,1,2.31699587,25526.74391132161
1544,2016,b201,0.0,corn,0,1.149415,N/A
1545,2016,b202,0.0,others,0,0.67010018,N/A
1546,2016,b203,279.308678,corn,1,2.30398731,25526.74391132161
1547,2016,b204,0.0,others,0,0.65688662,N/A
1548,2016,b205,279.297289,corn,1,2.30397795,25526.74391132161
1549,2016,b206,300.1893951,corn,1,2.31699613,25526.74391132161
1550,2016,b207,279.2877603,corn,1,2.31150092,25526.74391132161
1551,2016,b208,279.1452056,corn,1,2.31142449,25526.74391132161
1552,2016,b209,0.0,others,0,0.66344272,N/A
1553,2016,b210,279.06768769999996,corn,1,2.30788264,25526.74391132161
1554,2016,b211,0.0,corn,0,1.10460457,N/A
1555,2016,b212,0.0,others,0,0.66344272,N/A
1556,2016,b213,0.0,others,0,0.69335993,N/A
1557,2016,b214,286.0705959,corn,1,2.31610114,25526.74391132161
1558,2016,b215,286.3937976,corn,1,2.31603004,25526.74391132161
1559,2016,b216,279.6450613,corn,1,2.31695148,25526.74391132161
1560,2016,b217,0.0,corn,0,1.31517593,N/A
1561,2016,b218,279.64798429999996,corn,1,2.31695134,25526.74391132161
1562,2016,b219,0.0,others,0,0.68323344,N/A
1563,2016,b220,0.0,others,0,0.66756262,N/A
1564,2016,b221,0.0,others,0,0.66756262,N/A
1565,2016,b222,0.0,corn,0,1.13221973,N/A
1566,2016,b223,123.025458,others,1,0.74886279,N/A
1567,2016,b224,293.9983286,corn,1,2.31650858,25526.74391132161
1568,2016,b225,0.0,corn,0,1.10460457,N/A
1569,2016,b226,131.8896173,others,1,0.74834104,N/A
1570,2016,b227,279.2101039,corn,1,2.30798036,25526.74391132161
1571,2016,b228,286.4079683,corn,1,2.31602686,25526.74391132161
1572,2016,b229,115.2494952,others,1,0.74889227,N/A
1573,2016,b230,279.6406813,corn,1,2.3169517,25526.74391132161
1574,2016,b231,0.0,others,0,0.66756262,N/A
1575,2016,b232,0.0,others,0,0.68323344,N/A
1576,2016,b233,294.13233890000004,corn,1,2.316487,25526.74391132161
1577,2016,b234,279.2629365,corn,1,2.31603735,25526.74391132161
1578,2016,b235,286.4093827,corn,1,2.31602655,25526.74391132161
1579,2016,b236,0.0,corn,0,1.24099472,N/A
1580,2016,b237,279.1355469,corn,1,2.31600869,25526.74391132161
1581,2016,b238,0.0,others,0,0.66344272,N/A
1582,2016,b239,0.0,others,0,0.66344272,N/A
1583,2016,b240,279.0610535,corn,1,2.30787807,25526.74391132161
1584,2016,b241,279.2066766,corn,1,2.30797802,25526.74391132161
1585,2016,b242,279.6404304,corn,1,2.31695171,25526.74391132161
1586,2016,b243,0.0,corn,0,1.31517593,N/A
1587,2016,b244,134.6648505,others,1,0.74877835,N/A
1588,2016,b245,279.6440293,corn,1,2.31695153,25526.74391132161
1589,2016,b246,0.0,others,0,0.69335993,N/A
1590,2016,b247,0.0,corn,0,1.24099472,N/A
1591,2016,b248,123.5375713,others,1,0.74887314,N/A
1592,2016,b249,0.0,others,0,0.66344272,N/A
1593,2016,b250,0.0,others,0,0.66344272,N/A
1594,2016,b251,302.8031115,corn,1,2.31689869,25526.74391132161
1595,2016,b252,279.1025584,corn,1,2.30790661,25526.74391132161
1596,2016,b253,286.4721716,corn,1,2.31601239,25526.74391132161
1597,2016,b254,279.5507862,corn,1,2.31695598,25526.74391132161
1598,2016,b255,279.6514376,corn,1,2.31695117,25526.74391132161
1599,2016,b256,286.0997068,corn,1,2.31609485,25526.74391132161
1600,2016,b257,279.5625745,corn,1,2.31695543,25526.74391132161
1601,2016,b258,0.0,others,0,0.69335993,N/A
1602,2016,b259,0.0,others,0,0.68323344,N/A
1603,2016,b260,279.1549668,corn,1,2.30794259,25526.74391132161
1604,2016,b261,0.0,others,0,0.66344272,N/A
1605,2016,b262,0.0,others,0,0.66344272,N/A
1606,2016,b263,279.2157635,corn,1,2.30798424,25526.74391132161
1607,2016,b264,286.5705451,corn,1,2.31599002,25526.74391132161
1608,2016,b265,279.5775726,corn,1,2.31695472,25526.74391132161
1609,2016,b266,286.5199591,corn,1,2.31600156,25526.74391132161
1610,2016,b267,115.580598,others,1,0.74889281,N/A
1611,2016,b268,279.574974,corn,1,2.31695485,25526.74391132161
1612,2016,b269,279.575361,corn,1,2.31695483,25526.74391132161
1613,2016,b270,294.1393218,corn,1,2.31648586,25526.74391132161
1614,2016,b271,143.1078762,others,1,0.74824303,N/A
1615,2016,b272,0.0,others,0,0.64828613,N/A
1616,2016,b273,0.0,others,0,0.64828613,N/A
1617,2016,b274,279.1786093,corn,1,2.31460165,25526.74391132161
1618,2016,b275,0.0,corn,0,1.20405142,N/A
1619,2016,b276,0.0,others,0,0.67801523,N/A
1620,2016,b277,279.1380413,corn,1,2.31458732,25526.74391132161
1621,2016,b278,279.1131173,corn,1,2.31457849,25526.74391132161
1622,2016,b279,0.0,others,0,0.69004566,N/A
1623,2016,b280,0.0,others,0,0.64828613,N/A
1624,2016,b281,279.2412455,corn,1,2.29772959,25526.74391132161
1625,2016,b282,313.2836146,corn,1,2.31673709,25526.74391132161
1626,2016,b283,0.0,others,0,0.67801523,N/A
1627,2016,b284,299.520396,corn,1,2.31640443,25526.74391132161
1628,2016,b285,0.0,others,0,0.67801523,N/A
1629,2016,b286,128.6546597,others,1,0.74887687,N/A
1630,2016,b287,299.9673019,corn,1,2.31632339,25526.74391132161
1631,2016,b288,299.6565536,corn,1,2.31638029,25526.74391132161
1632,2016,b289,0.0,others,0,0.69004566,N/A
1633,2016,b290,0.0,others,0,0.69004566,N/A
1634,2016,b291,313.5160924,corn,1,2.31676343,25526.74391132161
1635,2016,b292,313.3599586,corn,1,2.31674589,25526.74391132161
1636,2016,b293,0.0,corn,0,1.00585884,N/A
1637,2016,b294,0.0,others,0,0.67801523,N/A
1638,2016,b295,299.5520252,corn,1,2.31639886,25526.74391132161
1639,2016,b296,0.0,others,0,0.67801523,N/A
1640,2016,b297,129.5172612,others,1,0.74888782,N/A
1641,2016,b298,129.501153,others,1,0.74888767,N/A
1642,2016,b299,0.0,corn,0,1.00585884,N/A
1643,2016,b300,0.0,others,0,0.64828613,N/A
1644,2016,b301,0.0,corn,0,1.00585884,N/A
1645,2016,b302,0.0,others,0,0.67801523,N/A
1646,2016,b303,279.1964375,corn,1,2.31460794,25526.74391132161
1647,2016,b304,279.1957502,corn,1,2.31460769,25526.74391132161
1648,2016,b305,123.3339345,others,1,0.74881528,N/A
1649,2016,b306,0.0,others,0,0.69112843,N/A
1650,2016,b307,121.8673457,others,1,0.74882788,N/A
1651,2016,b308,121.7720937,others,1,0.74883098,N/A
1652,2016,b309,292.0985553,corn,1,2.31511628,25526.74391132161
1653,2016,b310,0.0,others,0,0.69112843,N/A
1654,2016,b311,292.258784,corn,1,2.31506586,25526.74391132161
1655,2016,b312,292.2563263,corn,1,2.31506664,25526.74391132161
1656,2016,b313,0.0,others,0,0.71248364,N/A
1657,2016,b314,0.0,others,0,0.71248364,N/A
1658,2016,b315,123.3772902,others,1,0.74876881,N/A
1659,2016,b316,0.0,others,0,0.69112843,N/A
1660,2016,b317,122.5164882,others,1,0.74880481,N/A
1661,2016,b318,122.4050878,others,1,0.74880902,N/A
1662,2016,b319,0.0,others,0,0.71248364,N/A
1663,2016,b320,0.0,others,0,0.71248364,N/A
1664,2016,b321,279.1764673,corn,1,2.31698734,25526.74391132161
1665,2016,b322,123.3772902,others,1,0.74876881,N/A
1666,2016,b323,0.0,others,0,0.69112843,N/A
1667,2016,b324,0.0,others,0,0.69112843,N/A
1668,2016,b325,279.06927540000004,corn,1,2.30994368,25526.74391132161
1669,2016,b326,278.5585638,corn,1,2.31024942,25526.74391132161
1670,2016,b327,0.0,others,0,0.69112843,N/A
1671,2016,b328,123.3772902,others,1,0.74876881,N/A
1672,2016,b329,0.0,others,0,0.69112843,N/A
1673,2016,b330,0.0,others,0,0.69112843,N/A
1674,2016,b331,279.0330323,corn,1,2.3099656,25526.74391132161
1675,2016,b332,0.0,others,0,0.71248364,N/A
1676,2016,b333,0.0,others,0,0.72046868,N/A
1677,2016,b334,0.0,others,0,0.72046868,N/A
1678,2016,b335,0.0,others,0,0.73317193,N/A
1679,2016,b336,260.365939,corn,1,2.29950434,25526.74391132161
1680,2017,b1,0.0,corn,0,1.90018898,N/A
1681,2017,b2,0.0,corn,0,1.90018898,N/A
1682,2017,b3,0.0,others,0,0.74769017,N/A
1683,2017,b4,232.7509546,corn,1,2.27970735,25640.73312195096
1684,2017,b5,0.0,others,0,0.74732694,N/A
1685,2017,b6,0.0,others,0,0.74769017,N/A
1686,2017,b7,232.7382055,corn,1,2.27972509,25640.73312195096
1687,2017,b8,0.0,others,0,0.74769017,N/A
1688,2017,b9,62.1950047,others,1,0.74041191,N/A
1689,2017,b10,0.0,others,0,0.74732694,N/A
1690,2017,b11,0.0,others,0,0.74732694,N/A
1691,2017,b12,0.0,corn,0,1.90018898,N/A
1692,2017,b13,0.0,corn,0,1.90018898,N/A
1693,2017,b14,0.0,others,0,0.74769017,N/A
1694,2017,b15,0.0,others,0,0.74732694,N/A
1695,2017,b16,0.0,others,0,0.74732694,N/A
1696,2017,b17,0.0,corn,0,1.99093934,N/A
1697,2017,b18,0.0,others,0,0.74883637,N/A
1698,2017,b19,52.7663338,others,1,0.74119223,N/A
1699,2017,b20,0.0,corn,0,1.93346293,N/A
1700,2017,b21,215.1652965,corn,1,2.27524714,25640.73312195096
1701,2017,b22,0.0,corn,0,1.99093934,N/A
1702,2017,b23,215.0086288,corn,1,2.27547753,25640.73312195096
1703,2017,b24,214.9849068,corn,1,2.27551236,25640.73312195096
1704,2017,b25,0.0,others,0,0.74850079,N/A
1705,2017,b26,0.0,others,0,0.74850079,N/A
1706,2017,b27,215.02314640000003,corn,1,2.27545621,25640.73312195096
1707,2017,b28,215.0013683,corn,1,2.27548819,25640.73312195096
1708,2017,b29,214.9789082,corn,1,2.27552116,25640.73312195096
1709,2017,b30,214.9554136,corn,1,2.27555564,25640.73312195096
1710,2017,b31,52.5870164,others,1,0.74125624,N/A
1711,2017,b32,222.9990281,corn,1,2.28304166,25640.73312195096
1712,2017,b33,52.3053358,others,1,0.74135626,N/A
1713,2017,b34,0.0,others,0,0.74850079,N/A
1714,2017,b35,238.2507751,corn,1,2.29024649,25640.73312195096
1715,2017,b36,238.3211386,corn,1,2.29016348,25640.73312195096
1716,2017,b37,0.0,others,0,0.74497359,N/A
1717,2017,b38,0.0,others,0,0.74497359,N/A
1718,2017,b39,238.7873659,corn,1,2.28961024,25640.73312195096
1719,2017,b40,0.0,others,0,0.74497359,N/A
1720,2017,b41,222.8418868,corn,1,2.28325003,25640.73312195096
1721,2017,b42,0.0,others,0,0.74850079,N/A
1722,2017,b43,52.0925669,others,1,0.74143137,N/A
1723,2017,b44,52.0902728,others,1,0.74143217,N/A
1724,2017,b45,0.0,others,0,0.74497359,N/A
1725,2017,b46,67.8892785,others,1,0.74315113,N/A
1726,2017,b47,0.0,others,0,0.74497359,N/A
1727,2017,b48,0.0,others,0,0.74497359,N/A
1728,2017,b49,238.7614484,corn,1,2.28964114,25640.73312195096
1729,2017,b50,68.2935023,others,1,0.74302559,N/A
1730,2017,b51,0.0,others,0,0.74047453,N/A
1731,2017,b52,0.0,others,0,0.74047453,N/A
1732,2017,b53,219.7856319,corn,1,2.28212371,25640.73312195096
1733,2017,b54,0.0,others,0,0.74875238,N/A
1734,2017,b55,0.0,corn,0,1.95067224,N/A
1735,2017,b56,219.6322124,corn,1,2.28232988,25640.73312195096
1736,2017,b57,227.935308,corn,1,2.28648704,25640.73312195096
1737,2017,b58,227.9176413,corn,1,2.28650928,25640.73312195096
1738,2017,b59,0.0,corn,0,1.89879195,N/A
1739,2017,b60,228.0285519,corn,1,2.28636955,25640.73312195096
1740,2017,b61,0.0,corn,0,1.89879195,N/A
1741,2017,b62,228.0984845,corn,1,2.28628128,25640.73312195096
1742,2017,b63,0.0,others,0,0.74463479,N/A
1743,2017,b64,0.0,corn,0,1.95067224,N/A
1744,2017,b65,0.0,others,0,0.74875238,N/A
